$PNORC,041925,025311,54,-32.77,-32.77,-32.77,,46.34,225.0,C,90,94,148,,0,6,9,*09
$PNORI,4,Signature55_200299,3,54,20.00,10.00,0*48
$PNORS,041925,031311,00000000,3A4C0002,23.2,1541.9,206.7,2.0,1.1,25.120,28.05,0,0*6E
$PNORC,041925,031311,1,-0.16,-0.33,0.02,,0.36,206.1,C,189,189,188,,98,99,99,*23
$PNORC,041925,031311,2,-0.20,-0.24,-0.01,,0.31,219.3,C,180,180,179,,88,87,78,*09
$PNORC,041925,031311,3,-0.25,-0.18,-0.03,,0.31,234.7,C,169,167,168,,92,86,83,*0B
$PNORC,041925,031311,4,-0.24,-0.22,-0.03,,0.32,226.9,C,159,157,160,,84,93,73,*0E
$PNORC,041925,031311,5,-0.15,-0.22,-0.01,,0.26,214.8,C,154,153,156,,97,95,63,*03
$PNORC,041925,031311,6,-0.03,-0.08,0.00,,0.09,198.6,C,150,149,154,,97,92,60,*2E
$PNORC,041925,031311,7,-32.77,-32.77,-32.77,,46.34,225.0,C,148,149,152,,97,98,51,*00
$PNORC,041925,031311,8,-32.77,-32.77,-32.77,,46.34,225.0,C,138,142,148,,91,84,33,*07
$PNORC,041925,031311,9,-32.77,-32.77,-32.77,,46.34,225.0,C,126,129,146,,84,85,19,*07
$PNORC,041925,031311,10,-32.77,-32.77,-32.77,,46.34,225.0,C,121,124,146,,92,92,16,*3B
$PNORC,041925,031311,11,-32.77,-32.77,-32.77,,46.34,225.0,C,118,119,145,,91,88,13,*30
$PNORC,041925,031311,12,-32.77,-32.77,-32.77,,46.34,225.0,C,113,113,145,,79,75,13,*36
$PNORC,041925,031311,13,-32.77,-32.77,-32.77,,46.34,225.0,C,105,106,145,,60,54,11,*3D
$PNORC,041925,031311,14,-32.77,-32.77,-32.77,,46.34,225.0,C,101,103,145,,54,45,10,*3D
$PNORC,041925,031311,15,-32.77,-32.77,-32.77,,46.34,225.0,C,99,109,145,,44,69,9,*31
$PNORC,041925,031311,16,-32.77,-32.77,-32.77,,46.34,225.0,C,99,117,145,,43,91,10,*05
$PNORC,041925,031311,17,-32.77,-32.77,-32.77,,46.34,225.0,C,98,106,145,,38,33,9,*39
$PNORC,041925,031311,18,-32.77,-32.77,-32.77,,46.34,225.0,C,98,99,145,,41,30,8,*0D
$PNORC,041925,031311,19,-32.77,-32.77,-32.77,,46.34,225.0,C,98,100,156,,37,38,65,*0D
$PNORC,041925,031311,20,-32.77,-32.77,-32.77,,46.34,225.0,C,98,101,156,,38,30,37,*06
$PNORC,041925,031311,21,-32.77,-32.77,-32.77,,46.34,225.0,C,103,108,149,,49,47,14,*34
$PNORC,041925,031311,22,-32.77,-32.77,-32.77,,46.34,225.0,C,140,126,149,,44,47,9,*0D
$PNORC,041925,031311,23,0.01,0.06,-0.01,,0.06,14.3,C,173,167,184,,63,62,75,*06
$PNORC,041925,031311,24,0.00,-0.03,-0.01,,0.03,176.1,C,182,185,184,,81,95,61,*19
$PNORC,041925,031311,25,-32.77,-32.77,-32.77,,46.34,225.0,C,166,166,163,,48,30,18,*3E
$PNORC,041925,031311,26,-32.77,-32.77,-32.77,,46.34,225.0,C,127,122,145,,51,65,10,*3C
$PNORC,041925,031311,27,-32.77,-32.77,-32.77,,46.34,225.0,C,102,102,145,,41,36,9,*07
$PNORC,041925,031311,28,-32.77,-32.77,-32.77,,46.34,225.0,C,96,97,145,,23,17,9,*0E
$PNORC,041925,031311,29,-32.77,-32.77,-32.77,,46.34,225.0,C,95,96,145,,12,11,9,*09
$PNORC,041925,031311,30,-32.77,-32.77,-32.77,,46.34,225.0,C,94,96,145,,11,9,9,*3A
$PNORC,041925,031311,31,-32.77,-32.77,-32.77,,46.34,225.0,C,94,96,145,,10,9,9,*3A
$PNORC,041925,031311,32,-32.77,-32.77,-32.77,,46.34,225.0,C,94,96,145,,9,9,9,*01
$PNORC,041925,031311,33,-32.77,-32.77,-32.77,,46.34,225.0,C,94,96,145,,9,9,9,*00
$PNORC,041925,031311,34,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,145,,9,8,9,*01
$PNORC,041925,031311,35,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,145,,9,9,9,*01
$PNORC,041925,031311,36,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,145,,8,8,9,*02
$PNORC,041925,031311,37,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,9,8,9,*01
$PNORC,041925,031311,38,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,9,9,9,*0F
$PNORC,041925,031311,39,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,9,9,9,*0E
$PNORC,041925,031311,40,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,9,9,9,*00
$PNORC,041925,031311,41,-32.77,-32.77,-32.77,,46.34,225.0,C,94,95,145,,9,8,9,*07
$PNORC,041925,031311,42,-32.77,-32.77,-32.77,,46.34,225.0,C,94,95,145,,9,9,9,*05
$PNORC,041925,031311,43,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,9,8,9,*02
$PNORC,041925,031311,44,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,145,,8,9,9,*05
$PNORC,041925,031311,45,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,144,,9,9,9,*07
$PNORC,041925,031311,46,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,145,,9,9,9,*04
$PNORC,041925,031311,47,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,145,,8,9,9,*04
$PNORC,041925,031311,48,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,145,,9,9,9,*0A
$PNORC,041925,031311,49,-32.77,-32.77,-32.77,,46.34,225.0,C,94,96,145,,10,9,9,*35
$PNORC,041925,031311,50,-32.77,-32.77,-32.77,,46.34,225.0,C,95,96,145,,14,9,9,*38
$PNORC,041925,031311,51,-32.77,-32.77,-32.77,,46.34,225.0,C,95,97,145,,14,11,10,*39
$PNORC,041925,031311,52,-32.77,-32.77,-32.77,,46.34,225.0,C,94,97,145,,10,9,9,*3E
$PNORC,041925,031311,53,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,145,,5,9,9,*0C
$PNORC,041925,031311,54,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,145,,1,4,9,*03
$PNORI,4,Signature55_200299,3,54,20.00,10.00,0*48
$PNORS,041925,033311,00000000,3A4C0002,23.2,1541.8,211.0,3.2,1.2,25.055,28.04,0,0*6E
$PNORC,041925,033311,1,-0.17,-0.41,0.02,,0.44,202.5,C,187,187,188,,92,94,89,*26
$PNORC,041925,033311,2,-0.18,-0.32,-0.02,,0.36,209.1,C,178,178,179,,84,86,77,*02
$PNORC,041925,033311,3,-0.22,-0.27,-0.05,,0.35,219.1,C,169,168,170,,91,88,78,*06
$PNORC,041925,033311,4,-0.23,-0.36,-0.03,,0.43,212.5,C,161,158,162,,94,92,59,*0D
$PNORC,041925,033311,5,-0.08,-0.19,-0.03,,0.21,203.0,C,153,151,157,,88,96,54,*03
$PNORC,041925,033311,6,-32.77,-32.77,-32.77,,46.34,225.0,C,150,148,156,,98,95,54,*08
$PNORC,041925,033311,7,-32.77,-32.77,-32.77,,46.34,225.0,C,149,148,154,,96,98,49,*0C
$PNORC,041925,033311,8,-32.77,-32.77,-32.77,,46.34,225.0,C,143,139,150,,85,81,26,*08
$PNORC,041925,033311,9,-32.77,-32.77,-32.77,,46.34,225.0,C,127,129,149,,86,87,18,*0A
$PNORC,041925,033311,10,-32.77,-32.77,-32.77,,46.34,225.0,C,121,124,148,,90,92,15,*36
$PNORC,041925,033311,11,-32.77,-32.77,-32.77,,46.34,225.0,C,117,118,148,,88,84,12,*34
$PNORC,041925,033311,12,-32.77,-32.77,-32.77,,46.34,225.0,C,109,108,148,,72,63,10,*37
$PNORC,041925,033311,13,-32.77,-32.77,-32.77,,46.34,225.0,C,103,102,148,,61,39,10,*3B
$PNORC,041925,033311,14,-32.77,-32.77,-32.77,,46.34,225.0,C,101,100,148,,58,35,10,*3A
$PNORC,041925,033311,15,-32.77,-32.77,-32.77,,46.34,225.0,C,100,99,148,,55,28,9,*32
$PNORC,041925,033311,16,-32.77,-32.77,-32.77,,46.34,225.0,C,97,98,148,,37,27,10,*3C
$PNORC,041925,033311,17,-32.77,-32.77,-32.77,,46.34,225.0,C,97,98,148,,40,23,9,*01
$PNORC,041925,033311,18,-32.77,-32.77,-32.77,,46.34,225.0,C,97,98,148,,41,27,8,*0A
$PNORC,041925,033311,19,-32.77,-32.77,-32.77,,46.34,225.0,C,97,98,159,,40,24,61,*36
$PNORC,041925,033311,20,-32.77,-32.77,-32.77,,46.34,225.0,C,99,102,161,,46,41,43,*0E
$PNORC,041925,033311,21,-32.77,-32.77,-32.77,,46.34,225.0,C,106,105,153,,50,37,16,*38
$PNORC,041925,033311,22,-32.77,-32.77,-32.77,,46.34,225.0,C,145,121,152,,43,39,10,*31
$PNORC,041925,033311,23,0.02,0.12,0.01,,0.12,11.4,C,174,167,184,,69,61,70,*23
$PNORC,041925,033311,24,-0.01,-0.05,-0.02,,0.05,190.5,C,180,186,185,,78,96,62,*3E
$PNORC,041925,033311,25,-32.77,-32.77,-32.77,,46.34,225.0,C,165,167,166,,50,32,18,*30
$PNORC,041925,033311,26,-32.77,-32.77,-32.77,,46.34,225.0,C,133,125,148,,51,59,9,*06
$PNORC,041925,033311,27,-32.77,-32.77,-32.77,,46.34,225.0,C,105,103,148,,41,35,8,*0C
$PNORC,041925,033311,28,-32.77,-32.77,-32.77,,46.34,225.0,C,96,98,148,,25,17,9,*08
$PNORC,041925,033311,29,-32.77,-32.77,-32.77,,46.34,225.0,C,94,97,148,,15,11,9,*01
$PNORC,041925,033311,30,-32.77,-32.77,-32.77,,46.34,225.0,C,94,97,148,,10,9,9,*35
$PNORC,041925,033311,31,-32.77,-32.77,-32.77,,46.34,225.0,C,93,96,148,,9,9,9,*0A
$PNORC,041925,033311,32,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,148,,8,9,9,*09
$PNORC,041925,033311,33,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,148,,9,8,9,*08
$PNORC,041925,033311,34,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,148,,9,8,9,*0F
$PNORC,041925,033311,35,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,148,,9,9,9,*0F
$PNORC,041925,033311,36,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,148,,9,9,9,*0C
$PNORC,041925,033311,37,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,8,8,9,*03
$PNORC,041925,033311,38,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,9,8,9,*3C
$PNORC,041925,033311,39,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,9,8,9,*0C
$PNORC,041925,033311,40,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,147,,9,8,9,*0D
$PNORC,041925,033311,41,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,8,9,9,*03
$PNORC,041925,033311,42,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,9,9,9,*01
$PNORC,041925,033311,43,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,9,9,9,*00
$PNORC,041925,033311,44,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,148,,8,9,9,*06
$PNORC,041925,033311,45,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,9,9,9,*37
$PNORC,041925,033311,46,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,10,8,8,*0C
$PNORC,041925,033311,47,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,9,9,9,*35
$PNORC,041925,033311,48,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,10,9,9,*02
$PNORC,041925,033311,49,-32.77,-32.77,-32.77,,46.34,225.0,C,94,100,148,,11,9,9,*05
$PNORC,041925,033311,50,-32.77,-32.77,-32.77,,46.34,225.0,C,95,100,148,,13,9,9,*0E
$PNORC,041925,033311,51,-32.77,-32.77,-32.77,,46.34,225.0,C,95,101,148,,11,10,9,*34
$PNORC,041925,033311,52,-32.77,-32.77,-32.77,,46.34,225.0,C,94,101,148,,8,9,9,*36
$PNORC,041925,033311,53,-32.77,-32.77,-32.77,,46.34,225.0,C,94,100,148,,3,8,9,*3C
$PNORC,041925,033311,54,-32.77,-32.77,-32.77,,46.34,225.0,C,93,100,148,,1,6,9,*30
$PNORI,4,Signature55_200299,3,54,20.00,10.00,0*48
$PNORS,041925,035311,00000000,3A4C0002,23.2,1541.9,211.7,3.5,1.1,25.081,28.05,0,0*62
$PNORC,041925,035311,1,-0.20,-0.36,0.02,,0.41,209.4,C,185,185,186,,91,94,90,*2E
$PNORC,041925,035311,2,-0.20,-0.28,-0.01,,0.34,215.7,C,178,179,178,,92,92,80,*04
$PNORC,041925,035311,3,-0.24,-0.27,-0.03,,0.36,221.4,C,169,168,168,,92,88,73,*0C
$PNORC,041925,035311,4,-0.21,-0.34,-0.04,,0.40,211.7,C,157,155,159,,84,91,54,*01
$PNORC,041925,035311,5,-32.77,-32.77,-32.77,,46.34,225.0,C,148,149,156,,92,94,45,*0E
$PNORC,041925,035311,6,-32.77,-32.77,-32.77,,46.34,225.0,C,147,146,154,,94,94,43,*0F
$PNORC,041925,035311,7,-32.77,-32.77,-32.77,,46.34,225.0,C,147,144,153,,95,97,39,*04
$PNORC,041925,035311,8,-32.77,-32.77,-32.77,,46.34,225.0,C,136,135,151,,83,90,21,*00
$PNORC,041925,035311,9,-32.77,-32.77,-32.77,,46.34,225.0,C,126,127,150,,90,91,15,*06
$PNORC,041925,035311,10,-32.77,-32.77,-32.77,,46.34,225.0,C,120,123,150,,90,91,12,*3B
$PNORC,041925,035311,11,-32.77,-32.77,-32.77,,46.34,225.0,C,115,121,150,,87,95,10,*3E
$PNORC,041925,035311,12,-32.77,-32.77,-32.77,,46.34,225.0,C,108,114,149,,71,68,9,*0C
$PNORC,041925,035311,13,-32.77,-32.77,-32.77,,46.34,225.0,C,102,104,149,,57,48,10,*38
$PNORC,041925,035311,14,-32.77,-32.77,-32.77,,46.34,225.0,C,100,101,149,,55,47,9,*0D
$PNORC,041925,035311,15,-32.77,-32.77,-32.77,,46.34,225.0,C,99,99,149,,50,31,10,*31
$PNORC,041925,035311,16,-32.77,-32.77,-32.77,,46.34,225.0,C,95,97,149,,31,21,10,*36
$PNORC,041925,035311,17,-32.77,-32.77,-32.77,,46.34,225.0,C,96,97,149,,34,22,9,*0A
$PNORC,041925,035311,18,-32.77,-32.77,-32.77,,46.34,225.0,C,95,100,149,,27,44,8,*3A
$PNORC,041925,035311,19,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,161,,24,22,63,*38
$PNORC,041925,035311,20,-32.77,-32.77,-32.77,,46.34,225.0,C,94,102,163,,32,40,46,*00
$PNORC,041925,035311,21,-32.77,-32.77,-32.77,,46.34,225.0,C,106,106,155,,48,42,16,*30
$PNORC,041925,035311,22,-32.77,-32.77,-32.77,,46.34,225.0,C,142,121,153,,43,40,10,*3F
$PNORC,041925,035311,23,0.01,0.12,0.00,,0.12,3.9,C,174,167,184,,71,64,68,*1C
$PNORC,041925,035311,24,-0.01,-0.04,-0.01,,0.04,187.1,C,180,185,185,,78,96,60,*38
$PNORC,041925,035311,25,-32.77,-32.77,-32.77,,46.34,225.0,C,164,167,166,,48,31,17,*32
$PNORC,041925,035311,26,-32.77,-32.77,-32.77,,46.34,225.0,C,132,126,149,,56,59,9,*04
$PNORC,041925,035311,27,-32.77,-32.77,-32.77,,46.34,225.0,C,103,102,149,,44,36,8,*0A
$PNORC,041925,035311,28,-32.77,-32.77,-32.77,,46.34,225.0,C,95,97,149,,26,16,9,*01
$PNORC,041925,035311,29,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,149,,14,10,9,*01
$PNORC,041925,035311,30,-32.77,-32.77,-32.77,,46.34,225.0,C,92,98,149,,10,9,9,*3B
$PNORC,041925,035311,31,-32.77,-32.77,-32.77,,46.34,225.0,C,92,97,149,,10,9,10,*0D
$PNORC,041925,035311,32,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,8,9,*0F
$PNORC,041925,035311,33,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,9,8,*0E
$PNORC,041925,035311,34,-32.77,-32.77,-32.77,,46.34,225.0,C,91,96,149,,8,9,8,*0A
$PNORC,041925,035311,35,-32.77,-32.77,-32.77,,46.34,225.0,C,91,96,149,,8,9,9,*0A
$PNORC,041925,035311,36,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,8,9,8,*08
$PNORC,041925,035311,37,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,8,8,*0B
$PNORC,041925,035311,38,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,8,8,*04
$PNORC,041925,035311,39,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,9,9,*05
$PNORC,041925,035311,40,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,8,9,9,*08
$PNORC,041925,035311,41,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,8,9,9,*09
$PNORC,041925,035311,42,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,8,9,8,*0B
$PNORC,041925,035311,43,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,9,9,9,*09
$PNORC,041925,035311,44,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,9,9,9,*0E
$PNORC,041925,035311,45,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,9,8,*0F
$PNORC,041925,035311,46,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,8,9,8,*0C
$PNORC,041925,035311,47,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,9,9,9,*0D
$PNORC,041925,035311,48,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,9,9,9,*02
$PNORC,041925,035311,49,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,12,8,9,*3B
$PNORC,041925,035311,50,-32.77,-32.77,-32.77,,46.34,225.0,C,93,95,149,,14,9,9,*35
$PNORC,041925,035311,51,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,149,,10,10,9,*0A
$PNORC,041925,035311,52,-32.77,-32.77,-32.77,,46.34,225.0,C,92,97,149,,6,9,9,*07
$PNORC,041925,035311,53,-32.77,-32.77,-32.77,,46.34,225.0,C,92,95,149,,3,8,9,*00
$PNORC,041925,035311,54,-32.77,-32.77,-32.77,,46.34,225.0,C,91,95,149,,0,6,8,*08
$PNORI,4,Signature55_200299,3,54,20.00,10.00,0*48
$PNORS,041925,041311,00000000,3A4C0002,23.2,1541.8,208.9,2.3,1.0,25.140,28.04,0,0*6D
$PNORC,041925,041311,1,-0.17,-0.42,0.03,,0.45,202.1,C,184,184,185,,90,90,84,*22
$PNORC,041925,041311,2,-0.18,-0.34,0.01,,0.38,207.6,C,179,179,178,,96,95,89,*29
$PNORC,041925,041311,3,-0.18,-0.33,-0.01,,0.37,208.5,C,168,169,167,,92,92,71,*0A
$PNORC,041925,041311,4,-0.16,-0.35,-0.04,,0.38,204.0,C,155,155,157,,84,85,58,*0E
$PNORC,041925,041311,5,-32.77,-32.77,-32.77,,46.34,225.0,C,146,146,153,,90,90,49,*03
$PNORC,041925,041311,6,-32.77,-32.77,-32.77,,46.34,225.0,C,147,144,151,,96,96,42,*0A
$PNORC,041925,041311,7,-32.77,-32.77,-32.77,,46.34,225.0,C,146,144,150,,93,96,37,*0C
$PNORC,041925,041311,8,-32.77,-32.77,-32.77,,46.34,225.0,C,131,133,149,,86,87,24,*0D
$PNORC,041925,041311,9,-32.77,-32.77,-32.77,,46.34,225.0,C,124,128,148,,91,93,16,*01
$PNORC,041925,041311,10,-32.77,-32.77,-32.77,,46.34,225.0,C,120,124,148,,93,91,15,*32
$PNORC,041925,041311,11,-32.77,-32.77,-32.77,,46.34,225.0,C,115,118,147,,85,80,11,*36
$PNORC,041925,041311,12,-32.77,-32.77,-32.77,,46.34,225.0,C,108,112,147,,70,73,11,*35
$PNORC,041925,041311,13,-32.77,-32.77,-32.77,,46.34,225.0,C,103,106,147,,64,47,11,*38
$PNORC,041925,041311,14,-32.77,-32.77,-32.77,,46.34,225.0,C,102,103,147,,61,46,10,*3E
$PNORC,041925,041311,15,-32.77,-32.77,-32.77,,46.34,225.0,C,100,101,147,,51,27,10,*3B
$PNORC,041925,041311,16,-32.77,-32.77,-32.77,,46.34,225.0,C,98,100,147,,33,22,10,*08
$PNORC,041925,041311,17,-32.77,-32.77,-32.77,,46.34,225.0,C,95,100,147,,20,20,9,*3C
$PNORC,041925,041311,18,-32.77,-32.77,-32.77,,46.34,225.0,C,95,101,147,,20,26,10,*0C
$PNORC,041925,041311,19,-32.77,-32.77,-32.77,,46.34,225.0,C,96,105,158,,25,30,67,*06
$PNORC,041925,041311,20,-32.77,-32.77,-32.77,,46.34,225.0,C,96,109,159,,24,44,41,*07
$PNORC,041925,041311,21,-32.77,-32.77,-32.77,,46.34,225.0,C,102,113,151,,34,47,16,*39
$PNORC,041925,041311,22,-32.77,-32.77,-32.77,,46.34,225.0,C,140,125,150,,41,39,9,*0D
$PNORC,041925,041311,23,0.01,0.14,0.01,,0.14,2.5,C,173,166,183,,66,62,74,*1F
$PNORC,041925,041311,24,-0.00,-0.03,-0.01,,0.03,188.1,C,181,185,184,,81,95,63,*33
$PNORC,041925,041311,25,-32.77,-32.77,-32.77,,46.34,225.0,C,166,166,164,,49,31,18,*3E
$PNORC,041925,041311,26,-32.77,-32.77,-32.77,,46.34,225.0,C,130,124,147,,48,59,9,*06
$PNORC,041925,041311,27,-32.77,-32.77,-32.77,,46.34,225.0,C,103,104,147,,41,33,8,*01
$PNORC,041925,041311,28,-32.77,-32.77,-32.77,,46.34,225.0,C,97,100,147,,24,15,8,*31
$PNORC,041925,041311,29,-32.77,-32.77,-32.77,,46.34,225.0,C,95,99,147,,14,10,8,*05
$PNORC,041925,041311,30,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,9,9,9,*08
$PNORC,041925,041311,31,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,9,9,9,*09
$PNORC,041925,041311,32,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,9,9,9,*0A
$PNORC,041925,041311,33,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,9,9,9,*0C
$PNORC,041925,041311,34,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,9,9,9,*0B
$PNORC,041925,041311,35,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,8,8,9,*0D
$PNORC,041925,041311,36,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,9,9,9,*0E
$PNORC,041925,041311,37,-32.77,-32.77,-32.77,,46.34,225.0,C,94,97,147,,9,8,9,*01
$PNORC,041925,041311,38,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,147,,9,9,9,*08
$PNORC,041925,041311,39,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,147,,9,9,9,*09
$PNORC,041925,041311,40,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,9,9,9,*08
$PNORC,041925,041311,41,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,147,,9,8,9,*09
$PNORC,041925,041311,42,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,147,,9,9,9,*0B
$PNORC,041925,041311,43,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,8,9,9,*0A
$PNORC,041925,041311,44,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,8,9,8,*0C
$PNORC,041925,041311,45,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,9,9,9,*0D
$PNORC,041925,041311,46,-32.77,-32.77,-32.77,,46.34,225.0,C,93,97,147,,9,9,9,*01
$PNORC,041925,041311,47,-32.77,-32.77,-32.77,,46.34,225.0,C,93,98,147,,9,9,9,*0F
$PNORC,041925,041311,48,-32.77,-32.77,-32.77,,46.34,225.0,C,93,99,147,,9,10,10,*01
$PNORC,041925,041311,49,-32.77,-32.77,-32.77,,46.34,225.0,C,94,100,147,,11,9,9,*0F
$PNORC,041925,041311,50,-32.77,-32.77,-32.77,,46.34,225.0,C,96,100,147,,15,9,9,*01
$PNORC,041925,041311,51,-32.77,-32.77,-32.77,,46.34,225.0,C,96,99,147,,12,10,9,*0E
$PNORC,041925,041311,52,-32.77,-32.77,-32.77,,46.34,225.0,C,95,99,147,,9,10,9,*34
$PNORC,041925,041311,53,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,5,9,8,*00
$PNORC,041925,041311,54,-32.77,-32.77,-32.77,,46.34,225.0,C,94,98,147,,1,4,8,*0E
$PNORI,4,Signature55_200299,3,54,20.00,10.00,0*48
$PNORS,041925,043311,00000000,3A4C0002,23.2,1541.8,210.0,3.5,1.2,24.951,28.04,0,0*63
$PNORC,041925,043311,1,-0.19,-0.45,0.03,,0.49,202.7,C,185,186,186,,95,99,89,*22
$PNORC,041925,043311,2,-0.20,-0.41,0.00,,0.46,206.3,C,177,178,177,,87,82,79,*27
$PNORC,041925,043311,3,-0.27,-0.39,0.00,,0.48,214.9,C,166,165,165,,88,82,57,*25
$PNORC,041925,043311,4,-32.77,-32.77,-32.77,,46.34,225.0,C,152,152,157,,86,92,48,*00
$PNORC,041925,043311,5,-32.77,-32.77,-32.77,,46.34,225.0,C,145,145,155,,94,93,39,*07
$PNORC,041925,043311,6,-32.77,-32.77,-32.77,,46.34,225.0,C,142,142,154,,92,91,34,*0C
$PNORC,041925,043311,7,-32.77,-32.77,-32.77,,46.34,225.0,C,142,142,154,,97,98,36,*03
$PNORC,041925,043311,8,-32.77,-32.77,-32.77,,46.34,225.0,C,136,136,152,,90,93,24,*05
$PNORC,041925,043311,9,-32.77,-32.77,-32.77,,46.34,225.0,C,128,130,152,,91,94,17,*0B
$PNORC,041925,043311,10,-32.77,-32.77,-32.77,,46.34,225.0,C,122,125,151,,93,91,13,*3D
$PNORC,041925,043311,11,-32.77,-32.77,-32.77,,46.34,225.0,C,116,119,151,,84,81,10,*30
$PNORC,041925,043311,12,-32.77,-32.77,-32.77,,46.34,225.0,C,110,111,151,,76,70,9,*06
$PNORC,041925,043311,13,-32.77,-32.77,-32.77,,46.34,225.0,C,104,106,150,,67,58,9,*0F
$PNORC,041925,043311,14,-32.77,-32.77,-32.77,,46.34,225.0,C,100,102,150,,58,40,9,*0D
$PNORC,041925,043311,15,-32.77,-32.77,-32.77,,46.34,225.0,C,98,101,151,,51,40,10,*0F
$PNORC,041925,043311,16,-32.77,-32.77,-32.77,,46.34,225.0,C,96,100,151,,40,33,10,*07
$PNORC,041925,043311,17,-32.77,-32.77,-32.77,,46.34,225.0,C,95,100,151,,29,31,11,*09
$PNORC,041925,043311,18,-32.77,-32.77,-32.77,,46.34,225.0,C,95,100,151,,35,30,10,*0B
$PNORC,041925,043311,19,-32.77,-32.77,-32.77,,46.34,225.0,C,95,104,163,,38,37,63,*01
$PNORC,041925,043311,20,-32.77,-32.77,-32.77,,46.34,225.0,C,94,108,166,,26,48,55,*01
$PNORC,041925,043311,21,-32.77,-32.77,-32.77,,46.34,225.0,C,101,108,158,,42,41,20,*39
$PNORC,041925,043311,22,-32.77,-32.77,-32.77,,46.34,225.0,C,140,121,153,,43,39,9,*0A
$PNORC,041925,043311,23,-0.03,0.11,0.01,,0.11,345.7,C,173,165,183,,69,61,67,*3D
